U3017,U3056,U3047,U3020,X2024-2,U3013,X2024-3,U3117,U3071,U3073,X2024-4,U3039,X2024-1
cg08648317,-2.28460904881068,-1.75132698866115,-5.32071472691337,-5.20957711369928,5.15671149874538,-0.804624118974921,5.06503697436211,-3.96009513228626,-1.54806456944691,-2.08089388956618,4.11566843187998,-4.4950260953345,4.32185640500144
cg23523526,-0.755765829773782,-2.23183478258185,-5.38014516589077,-5.95949908242524,2.95519601102151,-5.52853883006324,3.50537366876156,-5.80299443209817,-2.71120333213377,-6.02108530043469,4.04164930046085,-5.83716610296733,3.72784807883796
cg13786326,3.31330598629193,-5.93742892376531,-0.305281806850444,-5.14922223063738,4.81539862868075,0.400920747500811,5.44545864546767,4.70101558147857,0.904405263478264,-3.94749326513852,4.49344554660119,-0.513638330448212,4.63537952013633
cg11782180,-1.90610962555999,3.78918776411354,-5.63128064354856,-5.50977187483069,5.2538189497817,-0.375904450623588,4.71064653038252,0.795383033569746,-0.73284752890635,-2.61072254235152,5.76112841564054,-1.13884130204644,4.64379965003173
cg09425523,-3.86053006491582,1.4419198854774,-1.77084620494109,-5.84749844475835,4.40079122188466,-5.35285878471725,4.9828759009048,0.237224039428757,-3.33195387825549,-5.86409890569668,4.84083344290909,-5.12125066565002,3.17798968011586
cg25280720,-0.552114222816528,-3.01347595418209,-4.97816442022078,-5.667453736322,4.3877466444299,-5.32635062343848,4.20170388085428,-0.577988042182913,-5.50764808366587,-5.61235127883022,4.36994341486468,-4.45677491188329,4.34603914772554
cg18270378,-2.86407534211155,-1.66859085949301,-2.81980937227525,-4.7752087048979,4.70487495578561,-3.56322608591033,4.79077336509972,-5.10506136235332,-4.60892866791228,-4.31763260347705,5.10812543341937,-4.82065349409869,4.76230189793197
cg15675123,-2.00634324018978,-0.553410973481587,-6.06587124970151,-6.04487938502798,2.83677923582398,-1.74767343287078,3.98466070506434,-5.58376288245137,-6.08306255956593,-4.55229842818244,4.09787411712742,-4.00588464555237,3.72539588628274
cg20543544,6.18285784692062,6.94316987329607,6.94443821729086,6.68109112299575,-0.576368036657282,1.37193946621894,-3.9350905990837,-0.203544103293174,3.79182652600111,0.00807650714369049,-4.67585809620083,2.68297433004034,-4.3691700631064
cg10116443,0.379678421265584,0.483833629040877,-5.35538718266686,-5.53562818956962,4.64410893507188,-5.31536356282408,4.91570714511841,-0.388306710152837,-2.1888920213384,-4.73602536015825,4.63744277089875,-5.39729793433549,4.31157360085931
cg11915309,-4.43801873954867,4.09344921742841,-2.87811534972218,-3.92698884284528,5.88978538923001,1.25321935964533,5.68405910923252,2.71391902090056,2.05701539752762,-1.79942161115268,5.72335626625137,-4.11606704166104,5.62466497639102
cg25304575,1.85591083451535,3.6546792728093,-5.01409566976378,-5.79218861701416,4.10579286780838,1.95720910811169,3.73206432555165,-0.129372331206575,0.472353186318482,-5.7531874153508,4.54902510425046,-5.49019668885238,4.17555192454872
cg04011469,-5.09422518947065,-2.21350372298791,-4.98395967027201,-4.95582297901762,3.93150768555587,-4.4693562112563,3.76400050896747,-4.183004181102,-1.89865966699374,-5.11627199160242,4.00901427818738,-4.95195776358417,3.86366864588013
cg23757168,-5.54858652999944,-2.77466295207914,-5.15782319952562,-6.25195448511221,3.00784746384062,-5.45038436909733,2.86144407138479,-4.65349479542946,0.338811554304377,-3.5886544511078,4.34220720254725,-5.5677392689786,2.79543990381019
cg18898496,-1.4056090263854,-2.08324015543168,-5.64111148140628,-5.51411869505177,4.63248770884201,-3.65121836817664,4.6462070815364,0.29486635736159,0.0802040532343574,-6.24799476255578,4.61814152110508,-5.39307865002888,4.29142245246213
cg04773180,-3.8650140812446,3.09697870945461,-5.81397219446544,-5.59269813972467,3.40352077890632,-5.45863162573576,4.43617511096496,-0.212897261374287,-3.44616593893733,-4.67375750283044,4.01651494965854,-4.76961007199029,4.0452632602112
cg02211449,3.74241456084713,4.25902561576386,-4.5313420994564,-5.41777226082416,-4.83409281141803,-4.60117168740044,-4.61438602698379,2.3537558839627,4.60905695714197,-5.93379376491635,-4.99655814881475,-4.20821782382091,-4.69056897126981
cg05138017,0.626010910822377,1.04381888067278,-0.221838520004166,-5.17516569872302,5.533816559011,-0.910664159547849,5.453696469545,-4.42696563522456,-3.61509891123694,-5.34881550637762,5.14688072600624,-5.00716984604579,5.02864683352289
cg21436971,6.3440316781606,6.26033323869973,5.56590622678401,-1.41317766469833,2.86053380054713,2.43784169719933,4.03587209851706,-1.56683649631093,-1.8149737413899,-5.81519377988803,4.50021700109539,-4.96280546796611,4.54407362532848
cg26186727,0.83469387912523,5.73852019824284,0.389966560885769,0.697029146675029,-4.67216712471525,-5.04279852345388,-5.11747267222464,3.40980757809981,4.60751612060615,-5.33516559416178,-4.70463854119083,-2.20300625286948,-4.8075512825352
cg18408335,4.64801303084277,0.198770606980396,2.93131700199762,-4.72281932115842,3.14694285647796,-4.03303096627408,3.44741767745183,-4.19084935117115,-5.23335822957963,-5.54580889981001,3.33203039965207,-4.2963064234231,3.31408060853223
cg26411522,2.53662106026731,0.51029104613512,5.48783816133539,-5.01473236681683,1.66620984207643,-4.8462572148029,4.32405983881244,1.8197766068865,-2.29925636410042,-5.04333104696483,3.90310861824979,-4.81578886382696,4.94554113770288
cg12584496,-5.63518332152819,-5.88665301955789,-4.78237573133169,-5.59428405735343,1.92199762905795,-5.12979295392333,1.67919603277482,4.45666064924658,-0.709576409431718,-5.89551274859199,2.23146051595105,-5.29793339291878,1.76950093476456
cg10060562,-5.14736619955171,-4.00717397132501,-1.98872430538101,-5.11794502053773,2.92854501894927,-3.70776729940776,4.22402153145797,-0.00481201520901648,-3.63085720517864,-5.73001461923299,4.26994903471056,-5.45026851082437,3.71368573573832
cg07893900,5.05951877974634,5.74592969282467,-0.172072441213205,-5.70342081617783,6.43523745447285,5.57397816778298,6.19401622208105,5.66941242957447,-1.40566284656201,-0.93652254572323,6.30752362200452,0.00512397427111014,5.55797972685084
cg06375967,5.55080414201691,5.54716827082733,5.78795495330333,1.2297456497393,-3.07809389008556,0.227460057474276,-3.1893947158571,5.06347725475733,6.22818064535081,5.98833448394712,-2.74990530755157,0.378015588474069,-3.31122674511824
cg12166259,-0.191243287469819,-2.55069415271048,-5.27299728503302,-5.70877877113794,3.95531467922275,-4.36551893858559,3.8907439186709,-5.16367317088041,-3.02066035214398,-6.07767280618522,3.97602402373078,-2.1878230666878,4.64067718838384
cg02330548,2.67556541591354,4.31517456570519,0.245691299698698,-6.34716676720969,5.51553219843861,0.609202150107507,5.32576866989082,1.02221644848919,1.94966569228088,-6.12682104116599,6.06664225276976,-0.343815819843259,5.17781960892937
cg02740714,-0.85039860599556,-0.298822824326441,-5.93886855529562,-6.67174927262843,4.16651153523337,-1.96351781707285,4.50271719417486,-0.678939757023049,-3.26558828009244,-6.33396476749065,5.76263007094013,-3.95168341508298,4.14803064357473
cg19555331,5.74929065702558,5.6596447396597,2.11379315861256,4.68172961098385,-4.47054688196066,-0.475706133552652,-5.11970411634547,-0.901833082125397,-0.807636259553579,4.48459795635139,-4.63091641117747,-0.814447468843901,-4.68448039334572
cg15881997,-4.36577770719551,-4.76305607155751,-5.0603908250436,-5.55635061868002,3.42241702503688,-4.6026278594899,4.09776644421418,4.43161884015294,-1.1306400368959,-5.53987458576038,4.26260780627496,-1.46482571080747,4.25282131276418
cg02592239,-0.855681727924565,1.87212083617692,-5.71379210557076,-5.8282052419177,4.6512090544793,-1.58125065506688,4.87983266043006,-0.444702896905458,-0.923689130075492,-4.32066712102029,5.18022974737514,-1.80873044227324,4.38182447931928
cg11041022,-4.04175705789077,1.46241931382132,-3.99338036992157,-4.81844110821029,4.11114451549513,-4.81473167194599,3.74173090839597,-4.7736944186479,-4.24256025075172,-5.36107972560442,2.83807066947517,-5.23048145523144,2.9837196110427
cg07558716,-3.99244392109665,-0.0426134347438151,-3.88642483221384,-5.37788317429373,4.02911639156612,-4.9185597363207,4.29068650994982,-0.130444048075842,-4.31005193738431,-5.42971384107694,4.50846306682831,-3.57964612656589,4.36016179135204
cg11387774,5.11541749496064,0.534033525849111,0.924323818203184,-5.28318813052543,4.09397354035965,-3.07742350267547,5.08190146222263,-4.54958201387401,-4.22657615141321,-5.74187572081197,4.63424042454059,-4.7614062906011,3.88481396015464
cg24013351,-4.26011004863605,1.74521133024421,-5.47853718614739,-5.60083272338083,5.20860635962968,-1.97916132212469,5.69106164953864,-0.891085431284294,2.12432707209851,-0.97529328746528,5.18512813990754,-4.5292466669667,6.12299081698694
cg15307338,3.35918998936081,5.22299126615632,-0.914055515957353,-5.74831899222061,4.84084780135271,-3.34283880105195,4.47777316812806,3.0660387737127,0.920104466536679,-1.05495122758668,4.82188379078801,-5.16431192995657,4.72503591406501
cg03316569,-2.56504253414328,4.45320667880534,-3.24976357933676,-5.86308451699054,5.36486530227331,-3.86525111280084,5.31328212159808,-3.52192396905285,0.909343126353953,-1.72280614126603,5.07548358153075,0.114667305844941,4.85035171691907
cg00633815,-1.29747885022324,-5.47144566704925,-3.964111164807,-6.13944936230209,2.50128904314052,-0.482467304736393,4.08405356844206,-1.56713431091291,-2.05528060242033,-6.1014924208488,4.39112267319262,-6.01171930866974,3.38937468638957
cg23852535,-0.694995737646269,-0.157681135231496,-3.33627043603399,-4.90540313624048,5.10431938063094,-0.48488366345099,5.02906153571292,-0.182697291323081,-1.77641273926797,-6.13853041478278,4.94429476977963,-5.61149674644066,4.39050847651714
cg07674386,-0.319740137568126,3.64920542553852,1.97841831001653,-5.02217329958556,5.3398479408539,0.0507523619379585,5.6278576420238,2.47719684912165,-0.658810869401521,-5.66761802042669,5.31346876790525,-5.68152580303109,4.69433308519786
cg13363417,6.0418159523661,-3.97660468638853,-5.492634953225,2.91995668386982,-5.63935512635764,-5.25087072204215,-5.83589269836095,-4.68098278783966,1.556374966113,-5.44543075502024,-5.84706576866725,-5.23979329361295,-5.34063098568064
cg21468927,1.97742954227446,4.31954033439453,-5.05303322863827,-5.36930217899937,5.79256123216834,1.56955491472433,5.88740111188165,0.736524344088752,-0.488166781600005,-4.87314829989044,5.91062512154145,-0.979023496603738,4.69585472785232
cg26844299,-1.78492524066587,-3.01715371127898,-6.25155640157503,-6.61621851741057,4.8085994600449,-2.09013029241402,5.05676779227742,-1.44317437050892,-2.75435526472803,-6.22150523260542,5.3817284673043,-6.25510259422298,4.98316742429618
cg02610220,-3.57126356308911,-2.0903474682467,-5.68754603433722,-5.83579831503676,2.36140318049753,-2.61793087836051,3.67161252022535,-4.6759098844198,-4.58978872952451,-6.11539626572926,3.73710520446269,-6.05284789357302,3.58425497444247
cg24457562,-2.33833295134152,-1.55448150033932,0.0391760340814974,-6.33663431595698,3.90845218904567,-5.60686684087091,3.25542791127971,-4.24930485114431,-1.22557050879414,-6.69665181070753,2.53393051469021,-6.17427252332154,3.53321789272669
cg15026754,-4.6734179196691,-0.189520816070876,-5.70675804810574,-5.68186590325087,3.50279042430155,-5.78517608189044,2.88068080991755,-5.86373168666964,-5.90626249443159,-5.75978368772004,3.95140643421718,-5.4409600793945,2.74621895548749
cg22034189,-6.51619751629833,-0.33255500163309,-5.48453845446923,-6.24199186104363,4.17368389586567,-6.27957806185145,4.70923672735409,-0.346588980958812,-5.64258792933579,-6.3627420848302,5.06939896622449,-5.75254902489989,4.39640426211839
cg05139788,5.84587153700089,5.61466695659448,3.11725993629618,2.77000146727663,-3.43022963825962,5.22504187998044,-3.09450746799133,5.41797203113833,5.14904806602043,-1.69306280481841,-3.30415846010676,0.376848244689325,-3.56358125322371
cg07536762,-0.400856727814313,0.716802807288649,-4.13655342902533,-5.65466044615449,5.02350382257117,1.15608583936156,5.30320330346829,-4.21651523855264,4.76892498391178,0.75807968098743,5.17878795139752,-4.29342030109663,4.81644395993311
cg05307437,-5.47155601021923,-5.02381828627499,-5.40741970048647,-5.60136705424932,4.11161595600523,-2.97207043917171,3.36306188835214,1.0688656834875,-5.25740695542995,-6.02514473494054,3.23254713774503,-1.39700622278435,2.60984489009592
cg09667650,-0.372067736088613,0.501240015538848,-1.03170246253716,-6.03410756594068,4.97937343568773,-1.86647122961049,5.22436964970307,-2.17104396418493,0.400893610484003,-6.25112399514033,5.63072808991268,-0.49332829132677,4.50736568208411
cg05306059,3.05286363723727,0.219580102312312,-5.20142950707487,-4.87294348551331,3.93255331347862,-5.85875132122339,3.15291532727084,-2.04451762233387,-5.88295894306295,-6.03872000757326,3.00409720380401,-5.4306509321193,2.67262813901086
cg15851734,-4.45801224598817,-1.47293112554671,-4.92702988624732,-5.39447793814638,5.49141149569246,0.541846699579935,5.76476776439608,-2.67431528018736,-0.498413550911016,-4.01020227278219,5.33588253465906,-5.80596175968276,5.18685628386407
cg02925820,-1.31202891581825,1.00550879357186,-5.60544551859176,-5.12928893966282,4.16383518955028,-2.64988568599969,4.5639289465443,-3.83726126208937,-3.52826733289783,-5.81663875714328,4.39533679216036,-5.8411904462946,4.12817793649802
cg02470521,5.76958314685533,5.40942387172552,6.80265972886154,1.62362081673854,-3.56340139167306,-1.60862276618135,-3.94247537276447,4.54754412482959,-2.52517000362593,5.83154929315531,-4.17543046102482,-2.00399670040374,-3.8624265422345
cg23234816,-0.166032377162853,2.89262163192556,-5.19045198921561,-5.54763574928517,5.08955451488887,-1.77546390811751,3.97796231590311,-1.86110687158888,-2.37250135269645,-5.48890220030557,4.60834060199661,-5.03454490679694,4.78705358991139
cg21569445,-4.98749792289218,-3.85790099788139,-4.180568760071,-5.865158357952,4.84215900043152,-2.19722266907167,4.76733001055392,-4.01449475378632,-0.953057904560117,-1.47733248112249,4.92381148462224,-4.47073672028222,3.84486810667013
cg06933370,-3.56484384381407,-2.44584039597105,7.45013766174228,3.94615351815038,-0.788145198945991,0.432460872753132,-1.04451595627377,6.8215210655322,4.96696916183197,-4.41599263902034,-1.06812739872275,-4.29128672991081,-1.59548120419724
cg03012338,4.95148956213467,4.21082649331864,4.80046264948395,-4.98545259098125,3.259972754801,-3.74747943524477,3.45110981204709,-2.46514247205905,-2.38235670816804,-4.48397792412966,3.09916194639622,-3.50088693891216,3.40131044899123
cg04161173,-2.59001583135744,0.932563357332356,-5.05612712737023,-5.9048112181056,3.8219646022374,-4.46372296832437,4.16983185994546,-0.515647034087439,-4.59020181535132,-5.52253590444257,4.03752182314986,-5.42037634158617,3.45728083792267
cg12244721,-0.770584423734961,2.62446141632536,-5.59357063970407,-3.49606129121568,4.09489970495991,-1.27822747455606,4.3046326219217,-0.471548683056271,-1.98935474295371,-5.6324846959138,5.16438800050098,-5.4901759377829,3.90067203011257
cg17062268,-4.80626770647912,-2.67052621910805,-0.994738309337845,-5.56920678081837,4.38850967951893,-0.0984876285466587,5.27635996393577,-1.44152213335982,1.14195122294596,-5.89380263867036,4.50741780974379,-2.81597211951975,5.75085815520424
cg02101773,6.4619920868332,4.62992166930523,5.51096025520906,-0.377472723658585,-4.36534222560609,-2.5531630205753,-4.52507468283504,1.15305431442587,-3.55268744872236,-1.91595903919144,-4.36622797270703,-0.328563468001014,-4.31994210688713
cg08141413,5.68481517842669,6.23225903373953,5.65709751495306,5.10723602505733,-1.81452297051825,5.4771009030546,-2.47556300289229,6.3610953860403,5.80175050874143,4.51589938384224,-2.67690146172843,5.70008750227942,-3.39264133497198
cg24032666,5.72041282630584,5.67691824977979,4.91195661577693,1.71770219743174,-5.09444786299686,4.56915180012896,-4.96726110436488,3.45915864896219,4.34600182510448,1.1209975746755,-5.43281874367624,2.30467079004437,-4.49198795288397
cg02531570,-4.75882669903126,1.70852636259372,-5.30106070398319,-5.00926891293543,3.96661412596922,-3.57386906590565,3.80910165570129,-1.19149854879595,-4.78455705687325,-3.72709719842697,4.12007057433362,-3.79112140022504,3.86198044092061
cg14490520,-5.70762105715227,-2.04292903255771,-4.80366557815116,-5.77910940544124,2.97607426476666,-5.41884439544955,3.32731042818113,-1.98975082329071,-0.825116265965144,-5.57992686395361,4.1256605636396,-5.63851566633248,3.32025089638848
cg25464680,-1.08980744374758,3.98039468132767,-5.30857819223468,-4.68650652497302,5.48104212013518,0.646729573619358,5.42818836710187,1.99088516869847,-0.411285101921238,-5.31051247052319,5.32235737951984,-1.66429560016685,5.33056587182304
cg16140053,-5.19015198359566,-5.28093618335372,-6.44064451851284,-6.2896124263124,1.99867458379312,-5.98876572255681,3.01808391798904,-1.85430718438713,-6.60506780636799,-6.25601257215373,3.43889079920405,-6.21416779306988,3.07619122279615
cg24127345,-5.1033920008816,3.28192398235211,-5.08082761198813,-5.78196742224762,4.0675675325238,-4.78835623010058,4.76565843274144,3.0544456855301,-0.492096744235516,-5.75190961672546,4.39962574687449,-4.15571724765451,3.7002644983211
